,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
292,0.8018214805937278,0.010247102991927813,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.01,32,37,32,Tanh()
293,0.7998737129571388,0.010629558572738857,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.01,32,37,32,ReLU()
294,0.801978588457702,0.010139484231893783,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.01,32,37,64,Tanh()
295,0.799838038697186,0.011761455998680252,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.01,32,37,64,ReLU()
296,0.8021638661042643,0.009950211285758376,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.01,32,37,128,Tanh()
297,0.7989181811427224,0.011896137840156147,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.01,32,37,128,ReLU()
298,0.8021949185910919,0.00992325504454502,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.01,32,37,256,Tanh()
299,0.7959765503189675,0.01118786889780891,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 37, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.01,32,37,256,ReLU()
300,0.8014662235793681,0.011078247343002272,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.01,64,37,16,Tanh()
301,0.7995838852921435,0.010472432304444347,"{'batch_size': 64, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 37, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.01,64,37,16,ReLU()
