,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
334,0.8451231240106407,0.017084189065739486,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.02,32,20,64,Tanh()
335,0.8500628469446004,0.016906384009647762,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.02,32,20,64,ReLU()
336,0.8453732363786909,0.01722420368177751,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.02,32,20,128,Tanh()
337,0.8511574862043114,0.019584449545486632,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.02,32,20,128,ReLU()
338,0.8451857803766829,0.01778497164016847,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.02,32,20,256,Tanh()
339,0.8559093719791466,0.0190877982340127,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.02,32,20,256,ReLU()
340,0.8466238421986081,0.017032413251050496,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.02,64,20,16,Tanh()
341,0.8438724155714997,0.017702022741907842,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.02,64,20,16,ReLU()
342,0.8470303169438704,0.017485149998708486,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.02,64,20,32,Tanh()
343,0.85369014330628,0.01933196406085557,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.02,64,20,32,ReLU()
344,0.8462800531391661,0.017875013251439552,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.02,64,20,64,Tanh()
345,0.859662464849251,0.02622265415625981,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.02,64,20,64,ReLU()
346,0.8459673723644083,0.017482021082804625,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.02,64,20,128,Tanh()
347,0.8711359977388587,0.024972753478360067,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.02,64,20,128,ReLU()
348,0.8458109366877506,0.01705710838490678,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.02,64,20,256,Tanh()
349,0.8899877355367734,0.02318860915281762,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 64, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.02,64,20,256,ReLU()
350,0.857598000625684,0.01844823473908071,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",64,0.02,128,20,16,Tanh()
351,0.8534712418421382,0.019717711295508866,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",64,0.02,128,20,16,ReLU()
352,0.8555660813559343,0.020007449601296096,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",64,0.02,128,20,32,Tanh()
353,0.8606931576726782,0.02362838539081475,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",64,0.02,128,20,32,ReLU()
354,0.8535337662691784,0.019394333101006467,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",64,0.02,128,20,64,Tanh()
355,0.8728534917070473,0.015815144054531997,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",64,0.02,128,20,64,ReLU()
356,0.8516896108591077,0.021205764096593454,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",64,0.02,128,20,128,Tanh()
357,0.8933939607707231,0.016140197888802332,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",64,0.02,128,20,128,ReLU()
358,0.851814102637402,0.0185965974667475,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",64,0.02,128,20,256,Tanh()
359,0.8998973074768074,0.020856261104217417,"{'batch_size': 64, 'lr': 0.02, 'max_epochs': 128, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",64,0.02,128,20,256,ReLU()
360,0.6217450428317981,0.10138646464185207,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",128,0.001,16,20,16,Tanh()
361,0.5866063148351921,0.07959351637886129,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",128,0.001,16,20,16,ReLU()
362,0.7563033711587792,0.041734468025873155,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",128,0.001,16,20,32,Tanh()
363,0.7077857498254742,0.0632843927993674,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",128,0.001,16,20,32,ReLU()
364,0.7548902311483354,0.03270216369665687,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",128,0.001,16,20,64,Tanh()
365,0.747335990291635,0.046245256839080595,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",128,0.001,16,20,64,ReLU()
366,0.7966642888326536,0.041864219786274456,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",128,0.001,16,20,128,Tanh()
367,0.8035087418384734,0.017632174860438877,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",128,0.001,16,20,128,ReLU()
368,0.8250838618956351,0.02323443650277637,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",128,0.001,16,20,256,Tanh()
369,0.8165777251194563,0.017138746277700036,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 16, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",128,0.001,16,20,256,ReLU()
370,0.7338244396184089,0.056294883622129484,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",128,0.001,32,20,16,Tanh()
371,0.7646158654597472,0.03897656893740751,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",128,0.001,32,20,16,ReLU()
372,0.7974178071327398,0.04084843565593162,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",128,0.001,32,20,32,Tanh()
373,0.7440099253313208,0.027362890956072826,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",128,0.001,32,20,32,ReLU()
374,0.8099846012524822,0.034401322389705426,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",128,0.001,32,20,64,Tanh()
375,0.7900641575386868,0.02978170693939029,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",128,0.001,32,20,64,ReLU()
376,0.8213658648000524,0.034571705989273095,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",128,0.001,32,20,128,Tanh()
377,0.833306491076379,0.02222388738177724,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",128,0.001,32,20,128,ReLU()
378,0.8329310806361336,0.023557248319979712,"{'batch_size': 128, 'lr': 0.001, 'max_epochs': 32, 'module__n_features': 20, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",128,0.001,32,20,256,Tanh()
