,auc_mean,std_mean,params,batch_size,lr,max_epochs,module__n_features,module__n_neurons,module__nonlin
159,0.9990840234115357,0.0009851880969914577,"{'batch_size': 32, 'lr': 0.001, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.001,128,73,256,ReLU()
160,0.9962011524536047,0.0013609938580468057,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.01,16,73,16,Tanh()
161,0.9954491090650173,0.002452535060495036,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.01,16,73,16,ReLU()
162,0.9967832791698659,0.0014351260519887103,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.01,16,73,32,Tanh()
163,0.9959575046424419,0.002363217063407379,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.01,16,73,32,ReLU()
164,0.9971049627986437,0.0013793600955321016,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.01,16,73,64,Tanh()
165,0.9968204254792041,0.0016771242702678787,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.01,16,73,64,ReLU()
166,0.9972887259195297,0.0012876996596590693,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.01,16,73,128,Tanh()
167,0.9984318426989244,0.0013595285055008747,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.01,16,73,128,ReLU()
168,0.9973745600682651,0.0013493950841107134,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.01,16,73,256,Tanh()
169,0.9983774683588186,0.0017049916699058399,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.01,16,73,256,ReLU()
170,0.9983792829351964,0.0013453397307853026,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.01,32,73,16,Tanh()
171,0.9957490016865851,0.0024082827356560295,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.01,32,73,16,ReLU()
172,0.9984622472980794,0.0013527612593983755,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.01,32,73,32,Tanh()
173,0.9970832917657584,0.0031029876233918557,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.01,32,73,32,ReLU()
174,0.9986336324561431,0.001358928617028317,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.01,32,73,64,Tanh()
175,0.9987350971422229,0.0013717601779055404,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.01,32,73,64,ReLU()
176,0.9986949184465352,0.0013599243597931087,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.01,32,73,128,Tanh()
177,0.9988667253496375,0.001187591130099859,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.01,32,73,128,ReLU()
178,0.9986213225258205,0.0013887567884648872,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.01,32,73,256,Tanh()
179,0.9988148464754902,0.0013006986641800541,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 32, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.01,32,73,256,ReLU()
180,0.9988477338374402,0.0013689560061522935,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.01,64,73,16,Tanh()
181,0.9977661514658631,0.0014458337467746498,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.01,64,73,16,ReLU()
182,0.9989396736912906,0.0013374446293646937,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.01,64,73,32,Tanh()
183,0.9982724112180115,0.0017443695033453907,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.01,64,73,32,ReLU()
184,0.9988812298220828,0.0013312017620656274,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.01,64,73,64,Tanh()
185,0.9983645622266739,0.0014783469826691055,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.01,64,73,64,ReLU()
186,0.9987801987373282,0.001320579716182679,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.01,64,73,128,Tanh()
187,0.9987167777685375,0.0014741475762964993,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.01,64,73,128,ReLU()
188,0.9988108500601538,0.0013057080807239879,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.01,64,73,256,Tanh()
189,0.9991420328325408,0.0010312966621289902,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 64, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.01,64,73,256,ReLU()
190,0.9990717976043865,0.0011222256267099675,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.01,128,73,16,Tanh()
191,0.9981752966598074,0.001683787856951463,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.01,128,73,16,ReLU()
192,0.999043517821099,0.0014054141461649215,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.01,128,73,32,Tanh()
193,0.9989583529879507,0.000922744236216939,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.01,128,73,32,ReLU()
194,0.9990005814096932,0.001459114593785285,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.01,128,73,64,Tanh()
195,0.9985053217505321,0.0014295025148853488,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.01,128,73,64,ReLU()
196,0.9988964739009546,0.0015255734759703728,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.01,128,73,128,Tanh()
197,0.9989615584196203,0.0011862068354402805,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.01,128,73,128,ReLU()
198,0.9990067348222457,0.001394727050891082,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': Tanh()}",32,0.01,128,73,256,Tanh()
199,0.9989823622498557,0.001494520729930814,"{'batch_size': 32, 'lr': 0.01, 'max_epochs': 128, 'module__n_features': 73, 'module__n_neurons': 256, 'module__nonlin': ReLU()}",32,0.01,128,73,256,ReLU()
200,0.9977607537504115,0.001449863473682321,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': Tanh()}",32,0.02,16,73,16,Tanh()
201,0.9955678949383989,0.0022840845059209514,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 16, 'module__nonlin': ReLU()}",32,0.02,16,73,16,ReLU()
202,0.9979661517707392,0.0014768602915215996,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': Tanh()}",32,0.02,16,73,32,Tanh()
203,0.997628447194049,0.0015806816149008577,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 32, 'module__nonlin': ReLU()}",32,0.02,16,73,32,ReLU()
204,0.9981777221172189,0.0015198630506430076,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': Tanh()}",32,0.02,16,73,64,Tanh()
205,0.9977322633768972,0.0024193289552531683,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 64, 'module__nonlin': ReLU()}",32,0.02,16,73,64,ReLU()
206,0.9984104313751659,0.0014730400957307945,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': Tanh()}",32,0.02,16,73,128,Tanh()
207,0.9976934046810764,0.0030378455852895997,"{'batch_size': 32, 'lr': 0.02, 'max_epochs': 16, 'module__n_features': 73, 'module__n_neurons': 128, 'module__nonlin': ReLU()}",32,0.02,16,73,128,ReLU()
